insertId,jsonPayload.application,jsonPayload.container,jsonPayload.container_logname,jsonPayload.filename,jsonPayload.message,"'labels.""compute.googleapis.com/resource_id""","'labels.""compute.googleapis.com/resource_name""","'labels.""compute.googleapis.com/zone""","'labels.""goog-drz-cloudfunctions-id""","'labels.""goog-drz-cloudfunctions-location""","'labels.""goog-managed-by""",labels.instanceId,"'labels.""run.googleapis.com/base_image_versions""",logName,receiveLocation,receiveTimestamp,resource.labels.cluster_name,resource.labels.cluster_uuid,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.region,resource.labels.revision_name,resource.labels.service_name,resource.type,textPayload,timestamp
dw4u1fm7vbxkiljj7,application_1764487936651_0015,container_1764487936651_0015_01_000002,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000002.launch_container.sh,"'exec 2>""${PRELAUNCH_ERR}""",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.689510565Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.544676303Z"
dw4u1fm7vbxkiljj6,application_1764487936651_0015,container_1764487936651_0015_01_000002,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000002.launch_container.sh,"'export PRELAUNCH_ERR=""/var/log/hadoop-yarn/userlogs/application_1764487936651_0015/container_1764487936651_0015_01_000002/prelaunch.err""",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.689510565Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.544260487Z"
9gj0c4xjpypw4e2i6,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'  1966634      4 -r-x------   1 yarn     yarn          615 Dec  2 02:02 ./__spark_conf__/__spark_dist_cache__.properties",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.543766116Z"
dw4u1fm7vbxkiljj5,application_1764487936651_0015,container_1764487936651_0015_01_000002,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000002.launch_container.sh,"'exec >""${PRELAUNCH_OUT}""",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.689510565Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.543754525Z"
9gj0c4xjpypw4e2i5,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'  1966610      4 -r-x------   1 yarn     yarn         1793 Dec  2 02:02 ./__spark_conf__/log4j2.properties",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.543291152Z"
dw4u1fm7vbxkiljj4,application_1764487936651_0015,container_1764487936651_0015_01_000002,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000002.launch_container.sh,"'export PRELAUNCH_OUT=""/var/log/hadoop-yarn/userlogs/application_1764487936651_0015/container_1764487936651_0015_01_000002/prelaunch.out""",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.689510565Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.543224897Z"
9gj0c4xjpypw4e2i4,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'  1966609      4 drwx------   3 yarn     yarn         4096 Dec  2 02:02 ./__spark_conf__",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.542705108Z"
dw4u1fm7vbxkiljj3,application_1764487936651_0015,container_1764487936651_0015_01_000002,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000002.launch_container.sh,"'set -o pipefail -e",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.689510565Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.542603816Z"
9gj0c4xjpypw4e2i3,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'  1966651      4 -rw-r--r--   1 yarn     yarn           16 Dec  2 02:02 ./.default_container_executor_session.sh.crc",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.542173430Z"
dw4u1fm7vbxkiljj2,application_1764487936651_0015,container_1764487936651_0015_01_000002,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000002.launch_container.sh,,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.689510565Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.542030504Z"
dw4u1fm7vbxkiljj1,application_1764487936651_0015,container_1764487936651_0015_01_000002,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000002.launch_container.sh,#!/bin/bash,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.689510565Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.541213919Z"
9gj0c4xjpypw4e2i2,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'  1966646      4 -rw-r--r--   1 yarn     yarn          125 Dec  2 02:02 ./container_tokens",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.540263029Z"
9gj0c4xjpypw4e2i0,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'  1966644      4 drwx--x---   3 yarn     yarn         4096 Dec  2 02:02 .",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.539818184Z"
9gj0c4xjpypw4e2h9,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'find -L . -maxdepth 5 -ls:",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.539344967Z"
9gj0c4xjpypw4e2h8,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'drwx--x--- 2 yarn yarn 4096 Dec  2 02:02 tmp",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.538856230Z"
9gj0c4xjpypw4e2h7,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'lrwxrwxrwx 1 yarn yarn   65 Dec  2 02:02 pyspark.zip -> /hadoop/yarn/nm-local-dir/usercache/root/filecache/52/pyspark.zip",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.537195446Z"
9gj0c4xjpypw4e2h6,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'lrwxrwxrwx 1 yarn yarn   75 Dec  2 02:02 py4j-0.10.9.5-src.zip -> /hadoop/yarn/nm-local-dir/usercache/root/filecache/54/py4j-0.10.9.5-src.zip",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.536632054Z"
9gj0c4xjpypw4e2h5,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'-rwx------ 1 yarn yarn 6291 Dec  2 02:02 launch_container.sh",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.534988842Z"
9gj0c4xjpypw4e2h4,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'-rwx------ 1 yarn yarn  652 Dec  2 02:02 default_container_executor_session.sh",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.534413088Z"
9gj0c4xjpypw4e2h3,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'-rwx------ 1 yarn yarn  707 Dec  2 02:02 default_container_executor.sh",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.533801801Z"
9gj0c4xjpypw4e2h2,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'-rw-r--r-- 1 yarn yarn  125 Dec  2 02:02 container_tokens",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.533130400Z"
9gj0c4xjpypw4e2h1,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'lrwxrwxrwx 1 yarn yarn   72 Dec  2 02:02 __spark_conf__ -> /hadoop/yarn/nm-local-dir/usercache/root/filecache/53/__spark_conf__.zip",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.532578662Z"
9gj0c4xjpypw4e2g9,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,total 36,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.529357709Z"
9gj0c4xjpypw4e2g8,application_1764487936651_0015,container_1764487936651_0015_01_000001,directory.info,application_1764487936651_0015.container_1764487936651_0015_01_000001.directory.info,"'ls -l:",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.528864255Z"
9gj0c4xjpypw4e2g7,application_1764487936651_0015,container_1764487936651_0015_01_000001,prelaunch.out,application_1764487936651_0015.container_1764487936651_0015_01_000001.prelaunch.out,Launching container,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.525576074Z"
9gj0c4xjpypw4e2g6,application_1764487936651_0015,container_1764487936651_0015_01_000001,prelaunch.out,application_1764487936651_0015.container_1764487936651_0015_01_000001.prelaunch.out,Copying debugging information,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.524057750Z"
9gj0c4xjpypw4e2g5,application_1764487936651_0015,container_1764487936651_0015_01_000001,prelaunch.out,application_1764487936651_0015.container_1764487936651_0015_01_000001.prelaunch.out,Setting up job resources,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.522318536Z"
9gj0c4xjpypw4e2g4,application_1764487936651_0015,container_1764487936651_0015_01_000001,prelaunch.out,application_1764487936651_0015.container_1764487936651_0015_01_000001.prelaunch.out,Setting up env variables,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.521862613Z"
9gj0c4xjpypw4e2g3,application_1764487936651_0015,container_1764487936651_0015_01_000001,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000001.launch_container.sh,"'exec /bin/bash -c ""$JAVA_HOME/bin/java -server -Xmx2688m '-XX:+IgnoreUnrecognizedVMOptions' '--add-opens=java.base/java.lang=ALL-UNNAMED' '--add-opens=java.base/java.lang.invoke=ALL-UNNAMED' '--add-opens=java.base/java.lang.reflect=ALL-UNNAMED' '--add-opens=java.base/java.io=ALL-UNNAMED' '--add-opens=java.base/java.net=ALL-UNNAMED' '--add-opens=java.base/java.nio=ALL-UNNAMED' '--add-opens=java.base/java.util=ALL-UNNAMED' '--add-opens=java.base/java.util.concurrent=ALL-UNNAMED' '--add-opens=java.base/java.util.concurrent.atomic=ALL-UNNAMED' '--add-opens=java.base/sun.nio.ch=ALL-UNNAMED' '--add-opens=java.base/sun.nio.cs=ALL-UNNAMED' '--add-opens=java.base/sun.security.action=ALL-UNNAMED' '--add-opens=java.base/sun.util.calendar=ALL-UNNAMED' '--add-opens=java.security.jgss/sun.security.krb5=ALL-UNNAMED' -Djava.io.tmpdir=$PWD/tmp '-Dspark.driver.port=38631' '-Dspark.ui.port=0' '-Dspark.rpc.message.maxSize=512' -Dspark.yarn.app.container.log.dir=/var/log/hadoop-yarn/userlogs/application_1764487936651_0015/container_1764487936651_0015_01_000001 -XX:OnOutOfMemoryError='kill %p' org.apache.spark.executor.YarnCoarseGrainedExecutorBackend --driver-url spark://CoarseGrainedScheduler@nettalco-cluster-m.c.nettalco-data-478503.internal:38631 --executor-id 1 --hostname nettalco-cluster-w-1.c.nettalco-data-478503.internal --cores 1 --app-id application_1764487936651_0015 --resourceProfileId 0 1>/var/log/hadoop-yarn/userlogs/application_1764487936651_0015/container_1764487936651_0015_01_000001/stdout 2>/var/log/hadoop-yarn/userlogs/application_1764487936651_0015/container_1764487936651_0015_01_000001/stderr""",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.520427189Z"
9gj0c4xjpypw4e2g2,application_1764487936651_0015,container_1764487936651_0015_01_000001,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000001.launch_container.sh,"'echo ""Launching container""",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.518545923Z"
9gj0c4xjpypw4e2g1,application_1764487936651_0015,container_1764487936651_0015_01_000001,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000001.launch_container.sh,"'find -L . -maxdepth 5 -type l -ls 1>>""/var/log/hadoop-yarn/userlogs/application_1764487936651_0015/container_1764487936651_0015_01_000001/directory.info""",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.516933520Z"
9gj0c4xjpypw4e2g0,application_1764487936651_0015,container_1764487936651_0015_01_000001,launch_container.sh,application_1764487936651_0015.container_1764487936651_0015_01_000001.launch_container.sh,"'echo ""broken symlinks(find -L . -maxdepth 5 -type l -ls):"" 1>>""/var/log/hadoop-yarn/userlogs/application_1764487936651_0015/container_1764487936651_0015_01_000001/directory.info""",4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:05.476066990Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:01.516483424Z"
