1002780,DUPLICADO/RIESGO/FRAUDE,06/05/2022 01:33,,08/05/2022 01:33,5,LIMA,CAÑETE,NUEVO IMPERIAL,LIMA
1002781,ATENDIDO,17/11/2022 21:00,17/11/2022 21:00,30/11/2022 21:00,,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,CENTRO
1002782,PENDIENTE,16/04/2022 07:54,18/04/2022 07:54,,,AYACUCHO,LUCANAS,SAN CRISTOBAL,CENTRO
1002783,ATENDIDO,19/03/2022 03:26,19/03/2022 03:26,26/03/2022 03:26,,JUNIN,CONCEPCION,ANDAMARCA,CENTRO
1002784,RECHAZADO,21/06/2022 04:40,24/06/2022 04:40,09/07/2022 04:40,86,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,CENTRO
1002785,RECHAZADO,24/01/2022 19:23,27/01/2022 19:23,30/01/2022 19:23,88,SAN MARTIN,RIOJA,YORONGOS,NORTE
1002786,ATENDIDO,23/05/2022 06:09,25/05/2022 06:09,30/05/2022 06:09,,LA LIBERTAD,TRUJILLO,SALAVERRY,NORTE
1002787,RECHAZADO,17/09/2022 07:22,17/09/2022 07:22,22/09/2022 07:22,29,LIMA,LIMA,CHACLACAYO,LIMA
1002788,ATENDIDO,13/04/2022 16:35,13/04/2022 16:35,24/04/2022 16:35,,CAJAMARCA,JAEN,COLASAY,NORTE
1002789,PENDIENTE,18/06/2022 13:54,18/06/2022 13:54,,,LA LIBERTAD,PACASMAYO,GUADALUPE,NORTE
1002790,RECHAZADO,08/11/2022 05:11,08/11/2022 05:11,22/11/2022 05:11,67,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,NORTE
1002791,DUPLICADO/RIESGO/FRAUDE,02/06/2022 09:41,,03/06/2022 09:41,15,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,LIMA
1002792,RECHAZADO,21/02/2022 20:38,22/02/2022 20:38,05/03/2022 20:38,96,AMAZONAS,CONDORCANQUI,EL CENEPA,NORTE
1002793,ATENDIDO,13/12/2022 02:32,16/12/2022 02:32,26/12/2022 02:32,,CUSCO,QUISPICANCHI,LUCRE,SUR
1002794,RECHAZADO,01/01/2022 02:05,04/01/2022 02:05,10/01/2022 02:05,20,CUSCO,CALCA,SAN SALVADOR,SUR
1002795,DUPLICADO/RIESGO/FRAUDE,11/03/2022 12:12,,12/03/2022 12:12,93,JUNIN,CONCEPCION,SAN JOSE DE QUERO,CENTRO
1002796,RECHAZADO,06/06/2022 00:22,06/06/2022 00:22,14/06/2022 00:22,43,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,CENTRO
1002797,ATENDIDO,04/08/2022 03:02,04/08/2022 03:02,06/08/2022 03:02,,AMAZONAS,CHACHAPOYAS,HUANCAS,NORTE
1002798,DUPLICADO/RIESGO/FRAUDE,27/02/2022 22:46,,28/02/2022 22:46,14,PIURA,AYABACA,PAIMAS,NORTE
1002799,RECHAZADO,17/06/2022 19:38,18/06/2022 19:38,02/07/2022 19:38,29,PUNO,PUNO,HUATA,SUR
1002800,RECHAZADO,01/04/2022 18:08,02/04/2022 18:08,04/04/2022 18:08,3,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,NORTE
1002801,DUPLICADO/RIESGO/FRAUDE,05/05/2022 05:34,,07/05/2022 05:34,3,CAJAMARCA,CHOTA,CHALAMARCA,NORTE
1002802,ATENDIDO,24/05/2022 03:27,24/05/2022 03:27,07/06/2022 03:27,,HUANCAVELICA,HUANCAVELICA,ASCENSION,CENTRO
1002803,DUPLICADO/RIESGO/FRAUDE,25/03/2022 12:18,,26/03/2022 12:18,84,HUANUCO,PACHITEA,UMARI,CENTRO
1002804,RECHAZADO,02/11/2022 18:09,04/11/2022 18:09,11/11/2022 18:09,39,PUNO,AZANGARO,CAMINACA,SUR
1002805,RECHAZADO,24/10/2022 13:18,24/10/2022 13:18,28/10/2022 13:18,25,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,CENTRO
1002806,RECHAZADO,01/07/2022 10:01,03/07/2022 10:01,06/07/2022 10:01,10,UCAYALI,CORONEL PORTILLO,MASISEA,CENTRO
1002807,DUPLICADO/RIESGO/FRAUDE,28/11/2022 19:02,,03/12/2022 19:02,54,PUNO,SANDIA,PATAMBUCO,SUR
1002808,DUPLICADO/RIESGO/FRAUDE,23/09/2022 14:55,,28/09/2022 14:55,61,SAN MARTIN,PICOTA,TINGO DE PONASA,NORTE
1002809,RECHAZADO,15/02/2022 22:31,18/02/2022 22:31,24/02/2022 22:31,33,CAJAMARCA,JAEN,SANTA ROSA,NORTE
1002810,RECHAZADO,28/12/2022 20:21,31/12/2022 20:21,05/01/2023 20:21,4,AREQUIPA,CARAVELI,CARAVELI,SUR
1002811,DUPLICADO/RIESGO/FRAUDE,27/12/2022 21:52,,01/01/2023 21:52,68,CUSCO,CANAS,PAMPAMARCA,SUR
1002812,RECHAZADO,22/05/2022 03:18,23/05/2022 03:18,02/06/2022 03:18,30,LIMA,YAUYOS,SAN JOAQUIN,LIMA
1002813,PENDIENTE,07/04/2022 04:41,,,,ANCASH,OCROS,SAN PEDRO,CENTRO
1002814,DUPLICADO/RIESGO/FRAUDE,21/08/2022 02:47,,22/08/2022 02:47,7,CAJAMARCA,CHOTA,MIRACOSTA,NORTE
1002815,RECHAZADO,03/08/2022 05:58,03/08/2022 05:58,11/08/2022 05:58,19,PUNO,YUNGUYO,ANAPIA,SUR
1002816,ATENDIDO,21/05/2022 05:24,24/05/2022 05:24,03/06/2022 05:24,,ANCASH,CASMA,COMANDANTE NOEL,CENTRO
1002817,ATENDIDO,04/09/2022 20:41,06/09/2022 20:41,13/09/2022 20:41,,CUSCO,PAUCARTAMBO,COLQUEPATA,SUR
1002818,DUPLICADO/RIESGO/FRAUDE,15/02/2022 12:38,,18/02/2022 12:38,36,ANCASH,ANTONIO RAYMONDI,CHACCHO,CENTRO
1002819,PENDIENTE,20/05/2022 03:53,,,,ANCASH,HUARI,CAJAY,CENTRO
1002820,PENDIENTE,05/10/2022 14:38,07/10/2022 14:38,,,APURIMAC,ANDAHUAYLAS,ANDARAPA,SUR
1002821,PENDIENTE,04/12/2022 12:09,06/12/2022 12:09,,,ANCASH,HUAYLAS,PAMPAROMAS,CENTRO
1002822,RECHAZADO,17/06/2022 15:33,19/06/2022 15:33,28/06/2022 15:33,39,ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,CENTRO
1002823,RECHAZADO,14/01/2022 16:14,17/01/2022 16:14,31/01/2022 16:14,84,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,NORTE
1002824,PENDIENTE,28/02/2022 15:40,,,,ANCASH,HUARI,HUACCHIS,CENTRO
1002825,DUPLICADO/RIESGO/FRAUDE,24/12/2022 15:43,,25/12/2022 15:43,24,LA LIBERTAD,ASCOPE,RAZURI,NORTE
1002826,DUPLICADO/RIESGO/FRAUDE,23/09/2022 05:36,,24/09/2022 05:36,29,HUANUCO,HUAMALIES,ARANCAY,CENTRO
1002827,PENDIENTE,23/01/2022 16:34,,,,JUNIN,JAUJA,HUARIPAMPA,CENTRO
1002828,DUPLICADO/RIESGO/FRAUDE,14/04/2022 14:56,,16/04/2022 14:56,58,ANCASH,RECUAY,PARARIN,CENTRO
1002829,ATENDIDO,17/08/2022 12:59,17/08/2022 12:59,01/09/2022 12:59,,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,CENTRO
1002830,PENDIENTE,10/04/2022 07:35,12/04/2022 07:35,,,ICA,PISCO,PARACAS,SUR
1002831,PENDIENTE,13/10/2022 19:59,15/10/2022 19:59,,,PUNO,LAMPA,PUCARA,SUR
1002832,ATENDIDO,12/09/2022 19:55,12/09/2022 19:55,15/09/2022 19:55,,CUSCO,ANTA,HUAROCONDO,SUR
1002833,PENDIENTE,06/09/2022 16:15,,,,HUANUCO,PACHITEA,CHAGLLA,CENTRO
1002834,RECHAZADO,15/04/2022 22:29,18/04/2022 22:29,27/04/2022 22:29,83,AMAZONAS,LUYA,SAN JERONIMO,NORTE
1002835,ATENDIDO,08/04/2022 14:23,11/04/2022 14:23,25/04/2022 14:23,,PIURA,SECHURA,BELLAVISTA DE LA UNION,NORTE
1002836,PENDIENTE,23/08/2022 09:09,,,,LIMA,CAÑETE,CERRO AZUL,LIMA
1002837,ATENDIDO,13/06/2022 18:44,13/06/2022 18:44,20/06/2022 18:44,,HUANUCO,MARAÑON,HUACRACHUCO,CENTRO
1002838,ATENDIDO,08/08/2022 13:07,08/08/2022 13:07,21/08/2022 13:07,,LIMA,YAUYOS,TAURIPAMPA,LIMA
1002839,ATENDIDO,23/12/2022 22:05,25/12/2022 22:05,09/01/2023 22:05,,AREQUIPA,CASTILLA,PAMPACOLCA,SUR
1002840,RECHAZADO,21/10/2022 04:41,21/10/2022 04:41,30/10/2022 04:41,22,LORETO,UCAYALI,PADRE MARQUEZ,NORTE
1002841,PENDIENTE,19/08/2022 01:48,,,,LIMA,CAÑETE,COAYLLO,LIMA
1002842,RECHAZADO,27/10/2022 11:58,28/10/2022 11:58,12/11/2022 11:58,45,JUNIN,SATIPO,SATIPO,CENTRO
1002843,ATENDIDO,20/11/2022 16:33,20/11/2022 16:33,23/11/2022 16:33,,AYACUCHO,HUANCA SANCOS,SANCOS,CENTRO
1002844,RECHAZADO,07/11/2022 13:15,07/11/2022 13:15,22/11/2022 13:15,93,APURIMAC,GRAU,MAMARA,SUR
1002845,ATENDIDO,30/08/2022 14:43,30/08/2022 14:43,05/09/2022 14:43,,ICA,ICA,ICA,SUR
1002846,RECHAZADO,30/08/2022 18:23,30/08/2022 18:23,07/09/2022 18:23,2,HUANUCO,DOS DE MAYO,PACHAS,CENTRO
1002847,RECHAZADO,05/08/2022 04:51,05/08/2022 04:51,12/08/2022 04:51,82,CAJAMARCA,CELENDIN,OXAMARCA,NORTE
1002848,RECHAZADO,14/06/2022 19:59,14/06/2022 19:59,25/06/2022 19:59,56,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,SUR
1002849,RECHAZADO,23/10/2022 01:39,26/10/2022 01:39,06/11/2022 01:39,17,LIMA,HUAURA,PACCHO,LIMA
1002850,DUPLICADO/RIESGO/FRAUDE,18/04/2022 00:50,,20/04/2022 00:50,57,LIMA,HUAROCHIRI,CARAMPOMA,LIMA
1002851,RECHAZADO,16/07/2022 10:37,16/07/2022 10:37,21/07/2022 10:37,6,HUANUCO,HUAMALIES,ARANCAY,CENTRO
1002852,DUPLICADO/RIESGO/FRAUDE,22/07/2022 22:57,,25/07/2022 22:57,42,HUANUCO,DOS DE MAYO,SILLAPATA,CENTRO
1002853,PENDIENTE,16/08/2022 20:03,16/08/2022 20:03,,,HUANUCO,MARAÑON,HUACRACHUCO,CENTRO
1002854,ATENDIDO,27/03/2022 14:12,27/03/2022 14:12,11/04/2022 14:12,,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,CENTRO
1002855,RECHAZADO,12/12/2022 11:35,14/12/2022 11:35,22/12/2022 11:35,50,CUSCO,CANAS,LAYO,SUR
1002856,ATENDIDO,16/01/2022 08:43,16/01/2022 08:43,20/01/2022 08:43,,HUANCAVELICA,TAYACAJA,AHUAYCHA,CENTRO
1002857,DUPLICADO/RIESGO/FRAUDE,29/07/2022 15:46,,02/08/2022 15:46,18,AREQUIPA,AREQUIPA,SACHACA,SUR
1002858,RECHAZADO,05/10/2022 04:24,06/10/2022 04:24,09/10/2022 04:24,68,CAJAMARCA,CHOTA,TACABAMBA,NORTE
1002859,PENDIENTE,31/07/2022 10:41,,,,AREQUIPA,AREQUIPA,LA JOYA,SUR
1002860,RECHAZADO,03/09/2022 14:26,06/09/2022 14:26,21/09/2022 14:26,20,PASCO,DANIEL ALCIDES CARRION,TAPUC,CENTRO
1002861,ATENDIDO,06/04/2022 04:28,06/04/2022 04:28,17/04/2022 04:28,,PIURA,MORROPON,MORROPON,NORTE
1002862,ATENDIDO,01/08/2022 18:03,04/08/2022 18:03,07/08/2022 18:03,,LIMA,CAÑETE,SANTA CRUZ DE FLORES,LIMA
1002863,ATENDIDO,15/07/2022 15:26,15/07/2022 15:26,21/07/2022 15:26,,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,CENTRO
1002864,DUPLICADO/RIESGO/FRAUDE,27/03/2022 01:02,,31/03/2022 01:02,48,CUSCO,CANCHIS,SAN PABLO,SUR
1002865,ATENDIDO,27/12/2022 09:32,27/12/2022 09:32,04/01/2023 09:32,,HUANUCO,PUERTO INCA,HONORIA,CENTRO
1002866,RECHAZADO,17/11/2022 09:59,17/11/2022 09:59,22/11/2022 09:59,21,CUSCO,QUISPICANCHI,OCONGATE,SUR
1002867,DUPLICADO/RIESGO/FRAUDE,22/09/2022 02:27,,27/09/2022 02:27,10,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,CENTRO
1002868,DUPLICADO/RIESGO/FRAUDE,04/04/2022 09:04,,06/04/2022 09:04,74,CAJAMARCA,CHOTA,ANGUIA,NORTE
1002869,PENDIENTE,21/05/2022 07:35,24/05/2022 07:35,,,LIMA,HUAURA,SANTA LEONOR,LIMA
1002870,ATENDIDO,26/12/2022 15:40,28/12/2022 15:40,07/01/2023 15:40,,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,CENTRO
1002871,DUPLICADO/RIESGO/FRAUDE,02/08/2022 07:18,,04/08/2022 07:18,81,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,CENTRO
1002872,RECHAZADO,19/06/2022 13:29,19/06/2022 13:29,28/06/2022 13:29,50,PUNO,CARABAYA,AJOYANI,SUR
1002873,RECHAZADO,13/04/2022 10:02,13/04/2022 10:02,19/04/2022 10:02,1,HUANUCO,HUAMALIES,SINGA,CENTRO
1002874,RECHAZADO,08/09/2022 17:02,08/09/2022 17:02,15/09/2022 17:02,46,ANCASH,RECUAY,COTAPARACO,CENTRO
1002875,DUPLICADO/RIESGO/FRAUDE,29/04/2022 03:04,,30/04/2022 03:04,2,HUANCAVELICA,TAYACAJA,AHUAYCHA,CENTRO
1002876,RECHAZADO,26/01/2022 21:08,29/01/2022 21:08,11/02/2022 21:08,89,PIURA,PAITA,TAMARINDO,NORTE
1002877,ATENDIDO,21/03/2022 11:27,21/03/2022 11:27,28/03/2022 11:27,,ANCASH,AIJA,SUCCHA,CENTRO
1002878,ATENDIDO,23/01/2022 20:20,23/01/2022 20:20,03/02/2022 20:20,,HUANUCO,PACHITEA,MOLINO,CENTRO
1002879,ATENDIDO,24/12/2022 14:56,24/12/2022 14:56,31/12/2022 14:56,,HUANCAVELICA,CHURCAMPA,PACHAMARCA,CENTRO
1002880,RECHAZADO,12/12/2022 12:55,12/12/2022 12:55,16/12/2022 12:55,70,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,NORTE
1002881,PENDIENTE,25/11/2022 23:21,,,,MADRE DE DIOS,TAMBOPATA,LABERINTO,SUR
1002882,ATENDIDO,27/08/2022 07:42,28/08/2022 07:42,30/08/2022 07:42,,CUSCO,CANAS,LANGUI,SUR
1002883,DUPLICADO/RIESGO/FRAUDE,01/05/2022 12:19,,03/05/2022 12:19,15,ANCASH,RECUAY,RECUAY,CENTRO
1002884,ATENDIDO,07/02/2022 14:21,08/02/2022 14:21,12/02/2022 14:21,,CAJAMARCA,CUTERVO,CALLAYUC,NORTE
1002885,DUPLICADO/RIESGO/FRAUDE,26/11/2022 18:18,,29/11/2022 18:18,29,LORETO,LORETO,TIGRE,NORTE
1002886,RECHAZADO,14/08/2022 07:51,14/08/2022 07:51,17/08/2022 07:51,77,AYACUCHO,VILCAS HUAMAN,CARHUANCA,CENTRO
1002887,PENDIENTE,05/02/2022 11:49,05/02/2022 11:49,,,PUNO,AZANGARO,SAN JUAN DE SALINAS,SUR
1002888,RECHAZADO,23/02/2022 19:14,23/02/2022 19:14,27/02/2022 19:14,9,AYACUCHO,VILCAS HUAMAN,CARHUANCA,CENTRO
1002889,PENDIENTE,02/06/2022 11:41,,,,APURIMAC,ANTABAMBA,SABAINO,SUR
1002890,RECHAZADO,29/03/2022 02:36,29/03/2022 02:36,09/04/2022 02:36,65,ANCASH,AIJA,AIJA,CENTRO
1002891,RECHAZADO,05/03/2022 02:48,08/03/2022 02:48,19/03/2022 02:48,20,PASCO,OXAPAMPA,VILLA RICA,CENTRO
1002892,ATENDIDO,15/09/2022 18:57,16/09/2022 18:57,20/09/2022 18:57,,LORETO,MARISCAL RAMON CASTILLA,PEBAS,NORTE
1002893,DUPLICADO/RIESGO/FRAUDE,17/03/2022 15:29,,22/03/2022 15:29,2,ANCASH,PALLASCA,PALLASCA,CENTRO
1002894,ATENDIDO,24/10/2022 17:10,24/10/2022 17:10,01/11/2022 17:10,,AREQUIPA,CAYLLOMA,TAPAY,SUR
1002895,DUPLICADO/RIESGO/FRAUDE,12/04/2022 09:43,,14/04/2022 09:43,45,JUNIN,JAUJA,MARCO,CENTRO
1002896,RECHAZADO,24/03/2022 03:30,24/03/2022 03:30,30/03/2022 03:30,82,AYACUCHO,HUAMANGA,JESUS NAZARENO,CENTRO
1002897,PENDIENTE,26/11/2022 11:21,,,,HUANCAVELICA,HUANCAVELICA,MANTA,CENTRO
1002898,PENDIENTE,29/10/2022 05:41,,,,HUANUCO,HUANUCO,PILLCO MARCA,CENTRO
1002899,ATENDIDO,04/07/2022 04:11,07/07/2022 04:11,19/07/2022 04:11,,TACNA,TACNA,CIUDAD NUEVA,SUR
1002900,RECHAZADO,17/06/2022 06:27,18/06/2022 06:27,02/07/2022 06:27,11,AYACUCHO,LUCANAS,SANTA LUCIA,CENTRO
1002901,PENDIENTE,17/05/2022 15:35,17/05/2022 15:35,,,UCAYALI,ATALAYA,YURUA,CENTRO
1002902,ATENDIDO,03/09/2022 05:01,03/09/2022 05:01,18/09/2022 05:01,,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,NORTE
1002903,ATENDIDO,13/08/2022 21:54,14/08/2022 21:54,24/08/2022 21:54,,CUSCO,LA CONVENCION,MANITEA,SUR
1002904,ATENDIDO,28/12/2022 08:58,29/12/2022 08:58,10/01/2023 08:58,,CAJAMARCA,CELENDIN,OXAMARCA,NORTE
1002905,PENDIENTE,18/02/2022 03:41,21/02/2022 03:41,,,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,SUR
1002906,DUPLICADO/RIESGO/FRAUDE,13/12/2022 05:33,,18/12/2022 05:33,69,ANCASH,AIJA,LA MERCED,CENTRO
1002907,ATENDIDO,22/03/2022 08:54,23/03/2022 08:54,04/04/2022 08:54,,JUNIN,CHUPACA,SAN JUAN DE ISCOS,CENTRO
1002908,DUPLICADO/RIESGO/FRAUDE,14/03/2022 12:11,,19/03/2022 12:11,8,ANCASH,PALLASCA,HUACASCHUQUE,CENTRO
1002909,PENDIENTE,15/06/2022 02:02,,,,PUNO,CHUCUITO,POMATA,SUR
1002910,DUPLICADO/RIESGO/FRAUDE,24/09/2022 20:29,,25/09/2022 20:29,48,CAJAMARCA,CHOTA,CHOTA,NORTE
1002911,ATENDIDO,14/05/2022 19:14,15/05/2022 19:14,26/05/2022 19:14,,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,CENTRO
1002912,DUPLICADO/RIESGO/FRAUDE,06/08/2022 05:21,,09/08/2022 05:21,63,MOQUEGUA,ILO,PACOCHA,SUR
1002913,DUPLICADO/RIESGO/FRAUDE,19/05/2022 13:29,,22/05/2022 13:29,13,AYACUCHO,LA MAR,CHUNGUI,CENTRO
1002914,RECHAZADO,01/07/2022 18:17,01/07/2022 18:17,11/07/2022 18:17,31,ANCASH,RECUAY,TICAPAMPA,CENTRO
1002915,PENDIENTE,01/10/2022 05:34,,,,HUANUCO,HUAMALIES,SINGA,CENTRO
1002916,ATENDIDO,31/08/2022 14:32,02/09/2022 14:32,16/09/2022 14:32,,ANCASH,HUARAZ,COLCABAMBA,CENTRO
1002917,RECHAZADO,11/05/2022 01:39,11/05/2022 01:39,19/05/2022 01:39,87,SAN MARTIN,MOYOBAMBA,SORITOR,NORTE
1002918,ATENDIDO,15/12/2022 01:00,15/12/2022 01:00,22/12/2022 01:00,,ANCASH,HUARI,HUANTAR,CENTRO
1002919,DUPLICADO/RIESGO/FRAUDE,04/11/2022 15:21,,06/11/2022 15:21,51,CAJAMARCA,SAN MIGUEL,EL PRADO,NORTE
1002920,ATENDIDO,04/11/2022 02:55,04/11/2022 02:55,17/11/2022 02:55,,HUANCAVELICA,TAYACAJA,LAMBRAS,CENTRO
1002921,RECHAZADO,11/11/2022 09:03,13/11/2022 09:03,27/11/2022 09:03,70,HUANUCO,HUAMALIES,MIRAFLORES,CENTRO
1002922,DUPLICADO/RIESGO/FRAUDE,02/07/2022 08:04,,06/07/2022 08:04,92,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,CENTRO
1002923,PENDIENTE,07/03/2022 09:53,10/03/2022 09:53,,,LORETO,DATEM DEL MARAÑON,CAHUAPANAS,NORTE
1002924,PENDIENTE,27/03/2022 18:44,,,,HUANUCO,HUANUCO,QUISQUI (KICHKI),CENTRO
1002925,RECHAZADO,12/06/2022 14:35,12/06/2022 14:35,25/06/2022 14:35,37,JUNIN,HUANCAYO,INGENIO,CENTRO
1002926,ATENDIDO,17/03/2022 17:20,20/03/2022 17:20,31/03/2022 17:20,,LIMA,CAJATAMBO,CAJATAMBO,LIMA
1002927,PENDIENTE,13/05/2022 04:29,16/05/2022 04:29,,,LA LIBERTAD,TRUJILLO,TRUJILLO,NORTE
1002928,ATENDIDO,09/02/2022 10:43,10/02/2022 10:43,17/02/2022 10:43,,LA LIBERTAD,OTUZCO,USQUIL,NORTE
1002929,ATENDIDO,26/10/2022 03:06,29/10/2022 03:06,04/11/2022 03:06,,ICA,PALPA,PALPA,SUR
1002930,DUPLICADO/RIESGO/FRAUDE,13/04/2022 07:21,,15/04/2022 07:21,70,ANCASH,HUARMEY,COCHAPETI,CENTRO
1002931,PENDIENTE,07/07/2022 13:29,,,,PIURA,SULLANA,LANCONES,NORTE
1002932,PENDIENTE,13/07/2022 22:33,,,,CAJAMARCA,SAN MIGUEL,LA FLORIDA,NORTE
1002933,RECHAZADO,22/08/2022 01:18,22/08/2022 01:18,25/08/2022 01:18,34,JUNIN,YAULI,MOROCOCHA,CENTRO
1002934,ATENDIDO,16/08/2022 15:48,19/08/2022 15:48,30/08/2022 15:48,,AREQUIPA,AREQUIPA,POCSI,SUR
1002935,ATENDIDO,29/10/2022 20:33,29/10/2022 20:33,02/11/2022 20:33,,ANCASH,POMABAMBA,POMABAMBA,CENTRO
1002936,PENDIENTE,03/12/2022 06:06,06/12/2022 06:06,,,JUNIN,CONCEPCION,ORCOTUNA,CENTRO
1002937,PENDIENTE,17/10/2022 05:27,17/10/2022 05:27,,,PUNO,MOHO,TILALI,SUR
1002938,DUPLICADO/RIESGO/FRAUDE,17/10/2022 02:30,,22/10/2022 02:30,54,TACNA,CANDARAVE,CURIBAYA,SUR
1002939,DUPLICADO/RIESGO/FRAUDE,15/08/2022 14:45,,18/08/2022 14:45,13,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,CENTRO
1002940,DUPLICADO/RIESGO/FRAUDE,11/03/2022 11:26,,16/03/2022 11:26,70,SAN MARTIN,RIOJA,YORONGOS,NORTE
1002941,PENDIENTE,30/10/2022 08:48,,,,LORETO,REQUENA,YAQUERANA,NORTE
1002942,DUPLICADO/RIESGO/FRAUDE,14/05/2022 15:01,,18/05/2022 15:01,56,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,NORTE
1002943,PENDIENTE,21/01/2022 14:24,,,,ANCASH,PALLASCA,SANTA ROSA,CENTRO
1002944,DUPLICADO/RIESGO/FRAUDE,22/02/2022 18:18,,24/02/2022 18:18,17,HUANCAVELICA,HUAYTARA,HUAYTARA,CENTRO
1002945,DUPLICADO/RIESGO/FRAUDE,20/08/2022 03:02,,25/08/2022 03:02,29,CUSCO,CANAS,PAMPAMARCA,SUR
1002946,PENDIENTE,31/10/2022 14:06,,,,AMAZONAS,LUYA,SAN JERONIMO,NORTE
1002947,RECHAZADO,03/08/2022 18:55,03/08/2022 18:55,12/08/2022 18:55,94,LORETO,UCAYALI,SARAYACU,NORTE
1002948,ATENDIDO,21/03/2022 03:43,21/03/2022 03:43,25/03/2022 03:43,,AYACUCHO,LA MAR,SAMUGARI,CENTRO
1002949,RECHAZADO,06/08/2022 07:54,06/08/2022 07:54,14/08/2022 07:54,13,TACNA,TARATA,HEROES ALBARRACIN,SUR
1002950,DUPLICADO/RIESGO/FRAUDE,30/10/2022 18:08,,01/11/2022 18:08,26,AYACUCHO,LA MAR,TAMBO,CENTRO
1002951,PENDIENTE,23/07/2022 11:11,,,,ICA,NASCA,NASCA,SUR
1002952,DUPLICADO/RIESGO/FRAUDE,01/08/2022 09:22,,03/08/2022 09:22,92,JUNIN,HUANCAYO,PUCARA,CENTRO
1002953,DUPLICADO/RIESGO/FRAUDE,11/03/2022 12:44,,13/03/2022 12:44,73,AREQUIPA,CAYLLOMA,ACHOMA,SUR
1002954,PENDIENTE,22/12/2022 10:00,23/12/2022 10:00,,,AMAZONAS,BONGARA,FLORIDA,NORTE
1002955,DUPLICADO/RIESGO/FRAUDE,22/09/2022 20:29,,26/09/2022 20:29,71,LIMA,LIMA,SANTA ANITA,LIMA
1002956,RECHAZADO,01/04/2022 03:57,04/04/2022 03:57,13/04/2022 03:57,16,ANCASH,BOLOGNESI,HUAYLLACAYAN,CENTRO
1002957,DUPLICADO/RIESGO/FRAUDE,01/03/2022 02:11,,05/03/2022 02:11,90,CUSCO,CANCHIS,PITUMARCA,SUR
1002958,PENDIENTE,02/04/2022 12:36,05/04/2022 12:36,,,SAN MARTIN,MARISCAL CACERES,PAJARILLO,NORTE
1002959,ATENDIDO,29/09/2022 16:09,30/09/2022 16:09,11/10/2022 16:09,,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,CENTRO
1002960,DUPLICADO/RIESGO/FRAUDE,03/05/2022 02:46,,08/05/2022 02:46,77,AREQUIPA,CASTILLA,PAMPACOLCA,SUR
1002961,RECHAZADO,16/03/2022 07:39,19/03/2022 07:39,21/03/2022 07:39,21,AMAZONAS,CONDORCANQUI,EL CENEPA,NORTE
1002962,PENDIENTE,23/08/2022 05:24,25/08/2022 05:24,,,AMAZONAS,LUYA,SAN CRISTOBAL,NORTE
1002963,ATENDIDO,21/01/2022 17:52,23/01/2022 17:52,06/02/2022 17:52,,LAMBAYEQUE,CHICLAYO,SANTA ROSA,NORTE
1002964,PENDIENTE,11/03/2022 19:40,12/03/2022 19:40,,,JUNIN,CHUPACA,CHUPACA,CENTRO
1002965,ATENDIDO,28/08/2022 13:10,28/08/2022 13:10,04/09/2022 13:10,,CUSCO,CUSCO,CCORCA,SUR
1002966,DUPLICADO/RIESGO/FRAUDE,29/03/2022 12:13,,30/03/2022 12:13,36,SAN MARTIN,SAN MARTIN,CACATACHI,NORTE
1002967,PENDIENTE,10/09/2022 17:08,10/09/2022 17:08,,,JUNIN,CONCEPCION,ACO,CENTRO
1002968,PENDIENTE,16/02/2022 02:25,,,,MADRE DE DIOS,TAHUAMANU,IBERIA,SUR
1002969,PENDIENTE,14/11/2022 22:07,,,,APURIMAC,COTABAMBAS,COTABAMBAS,SUR
1002970,RECHAZADO,19/10/2022 04:14,19/10/2022 04:14,30/10/2022 04:14,9,HUANUCO,HUAMALIES,PUNCHAO,CENTRO
1002971,ATENDIDO,27/01/2022 15:31,27/01/2022 15:31,07/02/2022 15:31,,PUNO,CARABAYA,AJOYANI,SUR
